"","Time","year","doy","DAVTMP","CLV","CLVD","TRANRF","CRES","CRT","CST","CSTUB","VERND","PHOT","LAI","RESMOB","RAIN","PHEN","LT50","DAYL","TILG2","TILG1","TILV","WAL","WCLM","DAYLGE","RDLVD","HARVFR","DM","RES","LERG","PHENRF","RLEAF","SLA","TILTOT","RGRTV","RDRTIL","GRT","RDRL","VERN","DRAIN","RUNOFF","EVAP","TRAN","LINT","DEBUG","ROOTD","TSIZE","LERV","WCL","HARVFRIN","SLANEW","YIELD","BASAL","GTILV","DTILV","FS"
"132",2011.68715846995,2011,252,11.8,78.3237173521572,14.3329562753507,100,13.9820107409195,134.007820078638,0,0,41.9484615822222,6.28503695568475,2.71713344638929,2.68284332693189,0,0,-10.0692094251837,0.480206547706336,0,224.599936852754,6313.46733818039,104.971397450739,34.2037789021633,0.4344,0.0302818378771891,0,2408.58746024539,0.167242745062819,0.0137212,1,0.0870848708487085,0.0346910685325695,6538.06727503314,0.00444973994792944,0.0003427,1.08214976045116,0.01143774,100,0,0,0.417127780591282,1.71216162595157,0.906633930600458,2.98718478509779,0.28743848871325,0.0119796438392813,0.00524328,32.2091941086951,0,0.0346039493337109,2.12346900566233,90.9596707891754,28.093287824649,2.16362525679442,0.0636576147452314
"133",2011.68989071038,2011,253,9.6,80.0667050833116,14.7947743320271,100,14.2551406120265,134.657258588056,0,0,41.9807303111111,5.56018445562228,2.77736966011418,2.72700865524455,0,0,-9.90162882163989,0.481882191311849,0,232.362466165692,6331.6344714353,102.842108044196,33.5099732956,0.4344,0.0246987425280382,0,2464.41139119708,0.16687210588174,0.0096644,1,0.0708487084870849,0.0346881972628229,6563.99693760099,0.00342454008016438,0.0003427,1.48488084383744,0.00930528,99.7742169137541,0,0,0.292881926276221,1.2829996148141,0.911444158128799,3.05381953181903,0.287528871835656,0.0121978583848295,0.00344016,31.5684438559099,0,0.0346457550611895,2.12346900566233,90.9474063930626,21.6829360203806,2.16985113336088,0.0603789490901503
"134",2011.69262295082,2011,254,10.9,81.0577921735538,15.1744051195176,100,14.5607456283415,135.707331143912,0,0,42.5040781511111,5.66189329895235,2.81167499941714,2.81354364924956,0,0,-9.80486162001247,0.483560241908011,0,237.781207257979,6345.72881523004,101.266226503106,32.9964895741629,0.4344,0.0262483550108832,0,2502.5119138879,0.168114418920459,0.0120616,1,0.0804428044280443,0.0346872882177327,6583.51002248802,0.00380638025340493,0.0003427,1.06586193711291,0.01056537,100,0,0,0.231706189298503,1.05757791156426,0.914079488936746,3.09187792908812,0.287671342038235,0.0123122455797403,0.00450564,31.1014116902735,0,0.0345054832744143,2.12346900566233,90.9374517333025,24.1542568557543,2.17468126497933,0.0585829054988967
"135",2011.69535519126,2011,255,11.05,82.4912584991775,15.6325075125582,100,14.78046661224,136.334994108761,0,0,42.75804288,5.39573684442054,2.86098174897505,2.84786106014938,4,0,-9.67065873167669,0.485240460635913,0,244.61831528268,6360.87128279611,99.9769424022433,32.5763904862311,0.4344,0.0374871818781585,0,2550.03979890013,0.167757719406635,0.0123382,1,0.081549815498155,0.0346822415008201,6605.48959807879,0.00368613868185343,0.000425003463083126,0.816027004820392,0.010710765,100,0,0,0.164281828965688,0.393772735479394,0.917714109144928,3.14632857336318,0.287755657946196,0.0124882883054074,0.00462858,30.7158280173528,0,0.034545801712821,2.12346900566233,90.9308002093654,23.4470536858054,2.70339232341435,0.0561052181208745
"136",2011.69808743169,2011,256,13.55,83.9651658160959,15.9300333445622,100,15.0303020654057,136.710795417605,0,0,42.9770582755556,5.58320183364647,2.91177850826626,2.89292011040714,4.4,0,-9.53507041587573,0.486922613001669,0,251.632970047976,6374.60028939321,102.632305694457,33.441611500312,0.4344,0.0449376460436358,0,2595.65086631643,0.167625423517182,0.0169482,1,0.1,0.0346784107428998,6626.23325944118,0.00431957440903043,0.000686709718201984,0,0.013134015,100,0,0,0.14104037338675,0.279894123019193,0.921290449616218,3.20230634814548,0.287805650385643,0.0126716284393491,0.00667758,31.5320762764117,0,0.0345607465891614,2.12346900566233,90.9275438295442,27.5355602778608,4.37749996837949,0.0536669833092073
"137",2011.70081967213,2011,257,13.35,86.2726301815024,16.3169748919671,100,15.1360299491844,136.269356259201,0,0,42.9770582755556,6.55795581617913,2.99139643946358,2.8468293085684,0,0,-9.3349732965409,0.488606468434768,0,261.355760191153,6388.03555955951,105.810794611015,34.4772872632829,0.4344,0.0344760964948491,0,2658.16975036226,0.164839537851829,0.0165794,1,0.0985239852398524,0.0346737596056851,6649.39131975066,0.00389126968595149,0.00107420724547406,0.472407071419114,0.012940155,99.5689510488611,0,0,0.287145017805775,1.41461414993822,0.926571166387184,3.28979414460331,0.287747250369404,0.0129745154154557,0.00651366,32.4972781742908,0,0.0348743560196018,2.12346900566233,90.9295934023948,24.8575691256941,6.86207408242478,0.0500662661063586
"138",2011.70355191257,2011,258,11.15,88.4644058166935,16.8708104978939,100,15.6208536471913,136.301749579259,0,0,42.9770582755556,6.17682163182183,3.06805714534698,2.96013830090499,2.2,0,-9.14844520258316,0.490291799844324,0,270.84208093873,6396.5447338552,104.109035443271,33.9227876973839,0.4344,0.0384438635378591,0,2731.30392594839,0.165728159080005,0.0125226,1,0.0822878228782288,0.034681260977486,6667.38681479393,0.00305988423772316,0.00142261919364975,1.14890239791713,0.010807695,99.1820168232048,0,0,0.272214364019383,1.01577337198125,0.931309995623664,3.37383671837358,0.287750107001089,0.0132682276091143,0.00471054,31.9776734944427,0,0.0347745506905913,2.12346900566233,90.9367406145842,19.5726864070146,9.09984731142164,0.0468347286720387
"139",2011.70628415301,2011,259,8.4,89.9140574881616,17.1783276777628,100,16.0483655353346,137.010533627785,0,0,43.1723296711111,5.53573461176702,3.11855732483121,3.07874593888241,1.2,0,-9.02374987912658,0.491978383173527,0,277.945581726509,6399.91407216302,104.177588527677,33.9451249682884,0.4344,0.0317077237747139,0,2781.03991984835,0.167219295059559,0.0074516,1,0.0619926199261993,0.0346837570447959,6677.85965388953,0.00223029380487156,0.00163960632667401,1.93420736873609,0.008207,100,0,0,0.253885127036367,0.957083508976268,0.934251594432413,3.42897437407525,0.287840959523922,0.0134645024226874,0.00245664,32.0078517541244,0,0.034606595446709,2.12346900566233,90.9472333304398,14.2736887068555,10.4933396028885,0.0448284433625411
"140",2011.70901639344,2011,260,7.35,90.4388475317831,17.3715666786502,100,16.3637894554981,138.502333983437,0,0,43.8910055111111,5.28674518457464,3.13666158211849,3.18733907112428,0,0,-8.96669360818747,0.49366599695261,0,282.137381560471,6399.50262143302,103.309376298146,33.6622275327943,0.4344,0.0212785754152039,0,2804.88171884152,0.169127998862376,0.0055154,1,0.0542435424354244,0.0346826797081438,6681.64000299349,0.001947955877696,0.0017149585577292,2.30390502297402,0.008207,100,0,0,0.246787467694183,1.37550528234082,0.935259616555899,3.44843802931499,0.288031350714733,0.0135354265556457,0.00159606,31.7616997389113,0,0.034390727421722,2.12346900566233,90.9589082202984,12.4659487457514,10.974881785837,0.0441404738601909
"141",2011.71174863388,2011,261,12,90.5226086594836,17.7441561086916,100,16.5270934995074,140.359014969979,0,0,44.7385933511111,6.8799049012296,3.13932549201076,3.25083397894577,0,0,-8.93116341226913,0.495354421850598,0,285.193435417354,6397.93763453605,101.687083548111,33.1336212277975,0.4344,0.0285488294809099,0,2819.10544344713,0.170397102591031,0.01409,1,0.0885608856088561,0.0346800157275612,6683.13106995341,0.00320274105931299,0.00172578105781709,1.42655653511182,0.0116316,100,0,0,0.378885511901146,2.15175701012519,0.935386940259503,3.45091802149182,0.288263516182654,0.0135449398959812,0.0054072,31.288577678354,0,0.0342466462294857,2.12346900566233,90.9707351046735,20.4909375570524,11.0414395787774,0.0440529743632289
"142",2011.71448087432,2011,262,9.95,92.2804194194234,18.2905039965456,100,16.5876923762451,141.332352245752,0,0,44.7385933511111,6.34995497352702,3.19906831063034,3.20757196587583,0,0,-8.78900957587523,0.497043440226078,0,293.276050925778,6399.3045170059,99.1564410260843,32.3090391091835,0.4344,0.0237186404627954,0,2871.82394087211,0.16820704232877,0.0103098,1,0.0734317343173432,0.0346668158939576,6692.58056793168,0.00248291387185408,0.00196587311396972,1.84974420740659,0.009644535,99.6797943041685,0,0,0.341812912117081,2.07564349057697,0.938639290550862,3.51598080109783,0.288381102260696,0.013788465971048,0.00372702,30.5253935486261,0,0.0344950082153639,2.12346900566233,90.98651248697,15.8889219554924,12.5802206980869,0.0418346595776079
"143",2011.71721311475,2011,263,10.75,38.4407053094911,18.1597614239443,100,6.93301710827995,142.725734287757,0,0,45.19532608,4.70930473644884,1.3324805337695,1.34563231391017,0,0,-8.69393462703688,0.498732835677227,0,289.646633175227,6194.07467986355,96.7389846233903,31.5213374465266,0.4344,0.0241339863134123,0.57,1431.1135773389,0.168676152357314,0.011785,1,0.0793357933579336,0.0346632696523524,6483.72131303878,0.0137192892474403,0.0003427,0.679372984180011,0.010419975,100,0,0,0.797847991883179,1.11917859314109,0.687225863594565,1.46418991919293,0.288547652480874,0.00592880283614083,0.0043827,29.800837011829,0.57,0.0344419193067815,3.60256016028527,91.0046242159604,84.9783021532946,2.12270939278924,0.213238835426722
"144",2011.71994535519,2011,264,10.2,40.2378320625956,18.1220451785913,100,7.01794775047046,142.944245875922,0,0,45.4834401422222,4.72047909558023,1.39428836624003,1.31079229621306,0,0,-8.58292573994757,0.500422392591302,0,296.16333992479,6270.4135658745,94.821958038366,30.8966953530029,0.4344,0.0225302718423848,0,1472.33485467702,0.164028574998162,0.0107708,1,0.0752767527675277,0.0346511801150476,6566.57690579929,0.0119126195827755,0.0003427,0.809624100022604,0.00988686,100,0,0,0.744362073812787,1.14021772098844,0.704055583592603,1.53386700012452,0.288593803169523,0.0061276723991551,0.00393192,29.217780575357,0,0.0349652539846995,3.60256016028527,90.9002127385781,74.6970514369377,2.14887072902519,0.201792779716957
"145",2011.72267759563,2011,265,10.9,41.806951771499,18.111576386684,100,7.27291509974944,143.292303006011,0,0,45.8899239822222,4.71522681911299,1.44927798208656,1.35426388453133,0,0,-8.48382840816866,0.502111895693798,0,302.177586052404,6336.9475004548,92.9373782435648,30.2826256903111,0.435130771352162,0.0229210753204809,0,1513.34572545336,0.163676659959765,0.0120616,1,0.0804428044280443,0.0346659567530243,6639.1250865072,0.0120868293832531,0.0003427,0.485626353058926,0.01056537,100,0,0,0.525790180986666,0.871982771929069,0.718326114845458,1.59612662239085,0.288654620218442,0.00629705740240742,0.00450564,28.6457954130116,0,0.0350046440530037,3.60256016028527,90.7996873027327,76.593603248629,2.17167190840586,0.192087877340896
"146",2011.72540983607,2011,266,10.75,43.6415326825173,18.1381454941903,100,7.55081199200076,143.315238512664,0,0,46.1438887111111,5.27218137505762,1.5136464340466,1.39683270182033,0,0,-8.37250347158067,0.503801129597459,0,309.016718623803,6404.53029922362,91.539605290649,29.8271766994621,0.439088644988909,0.0221406466444725,0,1561.65203706019,0.162932168329449,0.011785,1,0.0793357933579336,0.0346836222517218,6713.54701784742,0.0111927291855813,0.0003427,0.851139459097179,0.010419975,100,0,0,0.89982436097575,1.61949479327397,0.734111749683586,1.66878202326085,0.288675513119824,0.00650051791795005,0.0043827,28.2192664631911,0,0.0350878663134976,3.60256016028527,90.7036636869379,71.6841732000602,2.19483253354393,0.181345986107645
"147",2011.7281420765,2011,267,10.55,45.4204750413987,18.1912989035309,100,7.86954582055315,143.703613066604,0,0,46.4320027733333,5.38352330817969,1.57624955314652,1.4582432810465,0,0,-8.26527154859827,0.505489878351341,0,315.827570187222,6467.20878832672,89.0202861363993,29.0062841760832,0.443045381920127,0.0208496920997199,0,1610.33362206782,0.163122041611515,0.0114162,1,0.077859778597786,0.0347035021476513,6783.03635851394,0.0104000981063452,0.0003427,0.977748588866581,0.010226115,100,0,0,0.892527002464904,1.76203980352416,0.748638219098214,1.73955910737658,0.288739130107158,0.00669618628601154,0.00421878,27.4525632220547,0,0.0350666555826349,3.60256016028527,90.6120146456911,67.2596058728155,2.21631245175957,0.171459304711698
"148",2011.73087431694,2011,268,10.75,47.1297119573782,18.2764909236262,100,8.19367450549195,144.217342688878,0,0,46.7644048355556,3.35217031489398,1.63635545108042,1.52455611480552,26.2,0,-8.16244159783061,0.507177924990113,0,322.544132241417,6525.53551969358,86.3657193304103,28.1413226883057,0.447000473796221,0.0366042961114067,0,1658.31303777073,0.163589656164094,0.011785,1,0.0793357933579336,0.0347202514744895,6848.079651935,0.0100753630206004,0.0003427,0,0.010419975,100,0,0,0.0569361963228215,0,0.761861344409531,1.80763692168522,0.288816446329968,0.00688217929008188,0.0043827,26.6451827515606,0,0.0350143773313982,3.60256016028527,90.5245644990968,65.7471392647354,2.23630102259899,0.162458483436515
"149",2011.73360655738,2011,269,11.55,48.9218504218721,18.0985832583335,100,7.87815615263688,143.751664889336,0,0,47.0525188977778,5.42795455725593,1.69925050589703,1.32626018599692,3.5,0,-8.05740733004608,0.508865051083784,0,329.608707661206,6581.98178251593,112.056873903666,40.139,0.450953408835907,0.088139753206518,0,1686.29687448716,0.153378212582533,0.0132602,1,0.085239852398524,0.0347339786055461,6911.59049017713,0.00947706007885581,0.0003427,0.342026840661052,0.011195415,100,0,0,0.754740131163926,0.941404921445376,0.774947789698086,1.87883957912559,0.28877699063288,0.00707823336631425,0.00503838,37.9311107943068,0,0.036142854727435,3.60256016028527,90.4414897778481,62.3778367908379,2.25564515686821,0.153547948528763
"150",2011.73633879781,2011,270,11.45,50.9405939090701,17.0510790145971,100,8.64247624959001,143.629517604069,0,0,47.1492587377778,5.70094373167042,1.77298530052771,1.56048547725231,8.9,0,-7.94223630414537,0.510551036288081,0,337.721106677603,6633.9915751335,113.391018956275,40.139,0.454903670772737,0.0874758988177441,0,1726.98797121013,0.160274383499509,0.0130758,1,0.0845018450184502,0.0348049593550582,6971.7126818111,0.00926628486862307,0.0003427,0.649531542197225,0.011098485,99.7130183424671,0,0,0.877699192554661,1.21804342298304,0.789334243576956,1.96205907569843,0.288777205437997,0.00730675462888365,0.00495642,37.9311369635753,0,0.0353837604245469,3.60256016028527,90.3635024290278,61.4724557512325,2.27346891279825,0.143747416512135
"151",2011.73907103825,2011,271,11.4,52.9765212994587,16.1248839693738,100,9.13338707453577,143.815269433923,0,0,47.2711648,5.93043916288346,1.84535130050163,1.6823133218804,1.2,0,-7.83060193535919,0.512235657895678,0,345.828505079547,6685.08316356999,119.704761571813,40.139,0.458850737803628,0.0871412298281781,0,1763.92146061523,0.162447486263892,0.0129836,1,0.0841328413284133,0.0348333800566192,7030.91166864954,0.00878707728145576,0.0003427,0.826648323646433,0.01105002,99.6193552729301,0,0,0.977160116654252,1.48236570641573,0.802568425554706,2.04379341544018,0.288812993578492,0.00753480114615552,0.00491544,37.9354969596162,0,0.035141966505834,3.60256016028527,90.2905003294665,58.7423423912483,2.29097800015544,0.134730290514098
"152",2011.74180327869,2011,272,12.9,55.0107194830871,15.3051333693353,100,9.54290066689365,144.177538252567,0,0,47.40552064,6.01514092272075,1.91701766885831,1.77094399433667,4.4,0,-7.72153235948465,0.51391869038852,0,354.002053722129,6733.3609793185,117.934287394883,38.4275944590691,0.462794081539963,0.0712356336557705,0,1801.14702450395,0.163290305487488,0.0157496,1,0.0952029520295203,0.0348480748274469,7087.36303304063,0.00938292189699681,0.0003427,0.207622463587206,0.01250397,99.6575878890871,0,0,0.649396313193681,1.02285697188421,0.814859672926367,2.12476847658851,0.288868573088338,0.00776180354055976,0.00614484,36.331413498259,0,0.035047850791415,3.60256016028527,90.2224261128083,63.1786001732314,2.30752280761245,0.126354115217919
"153",2011.74453551913,2011,273,10.9,57.6327999049053,14.9027148816796,100,9.92730907800959,143.919611445137,0,0,47.40552064,5.79841192457925,2.00905336861878,1.82656428411887,5.4,0,-7.59807286302637,0.515599904991497,0,364.120633084775,6784.11347732148,120.130841990658,40.139,0.46673316596185,0.0837099035712633,0,1860.08305554101,0.16232640573998,0.0120616,1,0.0804428044280443,0.0348595482422118,7148.23411040625,0.00725180965842232,0.0003427,0.899570304558361,0.01056537,98.7295039293301,0,0,0.685595943570515,1.12486597870375,0.829467299488079,2.22830462180587,0.288849804231678,0.00806252271746453,0.00450564,37.9399815262894,0,0.0351554717356043,3.60256016028527,90.1606247619143,49.1970996386729,2.32491568867807,0.116394417726498
"154",2011.74726775956,2011,274,11.65,59.4642128698043,14.2641219111154,100,10.3789543179865,144.354465324339,0,0,47.6594853688889,5.95817089377714,2.07361774666585,1.94026033705714,0,0,-7.49794519513254,0.517279069227755,0,371.87434816008,6823.23194619616,123.163303912932,40.139,0.470667446376214,0.0847230391008962,0,1897.88129752566,0.164130384530082,0.0134446,1,0.0859778597785978,0.0348716925120323,7195.10629435624,0.0074117963560917,0.0003427,0.684159292486296,0.011292345,99.7326919369843,0,0,0.612269716521099,1.3227302834789,0.839077915519467,2.30137941353471,0.288911771477679,0.00826453570483695,0.00512034,37.94753086927,0,0.0349538521949755,3.60256016028527,90.1032543556543,50.5724056755852,2.33832158796143,0.109843333698614
"155",2011.75,2011,275,14.45,61.6002645757631,13.7271125595793,100,10.7504029632446,144.572504048293,0,0,47.7307034311111,6.22801876394625,2.14833615171569,2.00939355801803,1.4,0,-7.39222182569372,0.518955946475955,0,380.752865840061,6862.58751260381,121.228303912932,39.5009136242856,0.474596368379455,0.0913144908652969,0,1942.70178819984,0.164112770968325,0.0186078,1,0.106642066420664,0.0348754370863686,7243.34037844387,0.00859755983571577,0.0003427,0,0.014006385,99.4786758431035,0,0,0.45681180590972,0.76904571857988,0.849495117478495,2.38568877968768,0.2889471242047,0.00850440009130112,0.00741522,37.351077887366,0,0.0349558249607093,3.60256016028527,90.0509810838332,59.0015067674471,2.35180874056932,0.102739931559598
"156",2011.75273224044,2011,276,16.45,64.8303445155788,13.3364252869007,100,10.4298185886857,144.105679432721,0,0,47.7307034311111,5.43383951521259,2.26131561911955,1.75337957097546,19.7,0,-7.26744548834259,0.520630295529828,0,393.263213566169,6906.72686290458,120.806024193521,39.3633184077943,0.478519366825479,0.0877234766993829,0,1997.78479366113,0.153251694064952,0.0222958,1,0.12140221402214,0.0348805121431393,7299.99007647075,0.00815970225084939,0.0003427,0,0.015944985,98.6288678396196,16.2727372914912,0,0.205495771178791,0.213101151702743,0.86389653066694,2.51239591659249,0.288900782353083,0.00888088118428261,0.00905442,37.216003038626,0,0.0361566657194902,3.60256016028527,90.0063403297727,56.3568347292444,2.3669352959174,0.0929146215480562
"157",2011.75546448087,2011,277,16.8,68.2886375736006,13.200226564838,100,8.67643901771022,143.640362193833,0,0,47.7307034311111,8.06179795243817,2.38767514921245,0.903002484616426,0,0,-7.13288695519846,0.522301870160402,0,408.385708997094,6945.59426690698,123.186591,40.139,0.482435864800014,0.0892442855253709,0,2027.77462296361,0.125061370710768,0.0229412,1,0.123985239852399,0.0349644572516042,7353.97997590407,0.00588258119070908,0.0003427,0,0.01628424,97.8285891894754,0,0,0.936479550330024,2.59352044966998,0.878352391344803,2.65385092910989,0.288852726531552,0.00928594282243819,0.00934128,37.9403375441128,0,0.0391343776943717,3.60256016028527,89.9702060512223,40.8580221928038,2.38025515526902,0.0830500036492152
"158",2011.75819672131,2011,278,14.75,71.8524066947104,13.1342103398075,100,9.25696067473833,143.176547464309,0,0,47.7307034311111,7.53023935293672,2.53177810665347,1.00232415764413,2.4,0,-7.00302506101362,0.523970418681347,0,424.039678186022,6968.41806475559,119.656591,38.9887882046269,0.486345272602195,0.0843246411228089,0,2120.01550652441,0.126589588074126,0.019161,1,0.108856088560886,0.0352358149589977,7392.45774294161,0.00460890976774027,0.0003427,0,0.014297175,97.2549894669773,0,0,0.678040947194362,1.80658237618714,0.892946335869545,2.81484635464456,0.288802722442913,0.00971969123033754,0.0076611,36.8518595357719,0,0.0389778815178701,3.60256016028527,89.9437407116723,32.1168100843497,2.38807687079174,0.0730891925594521
"159",2011.76092896175,2011,279,13.9,74.6954419308393,13.0539591991572,100,10.5946853575721,142.714230392547,0,0,47.7307034311111,7.79477265815197,2.64643777144456,1.43897931068282,0,0,-6.89479133003734,0.525635683517894,0,437.151087769972,6985.03538838519,118.868256087957,38.731917917223,0.490246986734551,0.0724845371877864,0,2214.853825717,0.137610055182509,0.0175936,1,0.102583025830258,0.0354297090027917,7422.18647615517,0.00431955975892429,0.0003427,0,0.01347327,96.807816352914,0,0,0.84004250210302,2.9291074214725,0.9032965122269,2.94294004686215,0.288751130048594,0.0100638056145327,0.00696444,36.6040875200844,0,0.0378329157255993,3.60256016028527,89.9249637880416,30.1722777783308,2.39377162759961,0.066024451514507
"160",2011.76366120219,2011,280,12.45,77.3284816634167,13.1141408650416,100,12.5663674725545,142.253406142609,0,0,47.7307034311111,7.42524246642378,2.74847190942561,2.14283657632645,0,0,-6.79754061351472,0.527297400779853,0,449.242147723108,7000.72283458279,115.099106164382,37.5037817414082,0.494140388902589,0.0520673785925595,0,2323.99524300183,0.15456255073474,0.0149198,1,0.0918819188191882,0.0355428148891986,7449.9649823059,0.00404968111506766,0.0003427,0.752286273880695,0.012067785,96.3905862475191,0,0,0.711832235502529,2.76519282392818,0.911654263981048,3.05681197248495,0.288698099647328,0.010379710756638,0.00577602,35.4425732952185,0,0.0360133697588455,3.60256016028527,89.9130183395388,28.3506950550329,2.39914771541152,0.0603191594507938
"161",2011.76639344262,2011,281,10.65,79.5780624160264,13.3645054187958,100,13.6955291108488,142.546356168055,0,0,47.7307034311111,6.73572250360725,2.82992600690773,2.51722604103839,0,0,-6.71404255936583,0.528955299839322,0,459.52313293251,7016.39339671301,111.622081104951,36.3708312495768,0.498024845025353,0.0367741963568062,0,2407.7786241006,0.162208599744618,0.0116006,1,0.0785977859778598,0.0355616349655908,7475.91652964552,0.00341358458591279,0.0003427,1.37969315890144,0.010323045,96.0011069292472,0,0,0.504490904826599,2.14596656508756,0.917799175256059,3.14763157418626,0.288734527754021,0.0106445894761481,0.00430074,34.3808075384301,0,0.0351686079802281,3.60256016028527,89.9065198772298,23.9510523477198,2.40451801705355,0.0561241380760902
"162",2011.76912568306,2011,282,12.35,81.1917920409693,13.6945243916469,100,14.3273944893716,143.46576714289,0,0,48.0411392711111,7.40789616298539,2.88635576455298,2.71299577524286,0,0,-6.6450345885188,0.530609102913693,0,467.517258790637,7029.94580518555,108.971623635037,35.5072087439026,0.501899704258428,0.0362490450467091,0,2466.76967184798,0.165638685036489,0.0147354,1,0.0911439114391144,0.0355498467517077,7497.46306397619,0.00386124983760329,0.00056324875750602,1.11153296239087,0.011970855,97.7704370562534,0,0,0.55902387011683,2.53893148680018,0.92180034853024,3.21049393845962,0.288844609247198,0.0108292353490982,0.00569406,33.580052654485,0,0.0347846095763852,3.60256016028527,89.9037911262291,27.1443770986326,3.95960824010542,0.0533924601037924
"163",2011.7718579235,2011,283,12.9,83.4890046398316,14.1700461297934,100,14.7262014828119,144.114049143177,0,0,48.0411392711111,6.41353787661473,2.96551964699449,2.78707249715957,17.1,0,-6.5684666581972,0.532258524654682,0,478.019188932836,7042.62864390188,105.87366827812,34.4977739583317,0.505764298031021,0.0442505506493145,0,2538.35616528418,0.165577074469606,0.0157496,1,0.0952029520295203,0.0355198826454769,7520.64783283471,0.00375951416723929,0.000961180596004552,0.211144030773411,0.01250397,97.3936008283698,0,0,0.210201103468898,0.628141683624359,0.927074230270607,3.29845453288175,0.288920592170059,0.0111013049002672,0.00614484,32.6378646207963,0,0.0347915347294205,3.60256016028527,89.906336965743,26.4768621613543,6.76923799738434,0.049791434528525
"164",2011.77459016393,2011,284,16.75,85.9832213413602,14.5869577951702,100,15.1408517727892,143.859848909267,0,0,48.0411392711111,8.27366374278816,3.05153691954474,2.85999981890593,14.1,0,-6.49194513611021,0.533903271744123,0,489.322426553623,7051.03303044506,121.310711857806,39.5277653495622,0.509617939098907,0.0883347398865757,0,2613.41416402041,0.165346605160281,0.022849,1,0.123616236162362,0.0354899115425078,7540.35545699868,0.00451805609500968,0.00136307392411073,0,0.016235775,97.0278846370831,9.08405418503626,0,0.491010325460882,1.80060213388649,0.932390841102377,3.39381685369045,0.288889128413957,0.0114030726842663,0.0093003,37.3694088525515,0,0.0348174308832577,3.60256016028527,89.9146020866295,31.8569627593168,9.61107926184313,0.0461609023193296
"165",2011.77732240437,2011,285,16.45,89.952311478481,14.6944269080709,100,14.8303645194265,143.395325457139,0,0,48.0411392711111,6.38420494102824,3.18879165521477,2.57951275979656,4,0,-6.39786507378145,0.535543042497353,0,505.904209238517,7056.69713125764,123.186591,40.139,0.513459920615173,0.0973118253708008,0,2696.24218824237,0.156458290862743,0.0222958,1,0.12140221402214,0.035449802265255,7562.60134049616,0.00368219387418232,0.00194419379581678,0,0.015944985,96.5898590778159,2.63077731271893,0,0.157273052957894,0.325504259761023,0.940073792777627,3.54578149824866,0.288830930629785,0.0118943611369285,0.00905442,37.9376821939298,0,0.0358053496504187,3.60256016028527,89.9319841560961,25.9841269486769,13.7195867815492,0.0409143191905113
"166",2011.78005464481,2011,286,15.25,93.6121439672115,14.6987736601084,100,13.0639762669024,142.932301951237,0,0,48.0411392711111,7.41636245641989,3.32034319457516,1.71602000264281,7.8,0,-6.31051736919278,0.537177526475104,0,522.140513197901,7052.72536746538,123.186591,40.139,0.517289515220874,0.101418899096115,0,2733.50868727967,0.135694701157707,0.020083,1,0.112546125461255,0.0354691501963479,7574.86588066329,0.00257443269629441,0.00243857213478606,0,0.014781825,96.233996197941,5.61660438115262,0,0.271961145753546,0.988643235399072,0.946605457463429,3.69116495077905,0.28877171618186,0.0123582576169671,0.0080709,37.9304682187148,0,0.038034006782549,3.60256016028527,89.9538015464298,18.1567667839879,17.1985795553999,0.0364537814918213
"167",2011.78278688525,2011,287,12.3,96.5100255988428,14.5917985474354,100,13.6297147847152,142.470773548237,0,0,48.0411392711111,7.82726579880567,3.43411038587406,1.8350699229089,2.9,0,-6.23371801313802,0.538806404104863,0,536.789573612607,7039.03449427927,123.186591,40.139,0.521105974157873,0.0928296030751679,0,2809.67229509073,0.137097241582845,0.0146432,1,0.0907749077490775,0.0355829393326286,7575.82406789187,0.00190192314067861,0.00282199920371329,0.109066690298921,0.01192239,95.9857663835997,0,0,0.510679086578998,2.45523164316483,0.951670237237356,3.81671416204939,0.288712329897746,0.0127392115674749,0.00565308,37.923233309048,0,0.0378868430099093,3.60256016028527,89.9755716584787,13.3877025927047,19.8641497377665,0.0329949589310487
"168",2011.78551912568,2011,288,12.15,98.3704033995443,14.3878778442235,100,16.4648611353611,142.119802110749,0,0,48.0411392711111,7.65598833676685,3.50724516861462,2.9216953591595,2.7,0,-6.17434804296825,0.540429346312753,0,547.439706884648,7021.90791386216,122.166501729744,39.8066150960391,0.52490852640635,0.086901464069439,0,2917.36111157887,0.158460385155639,0.0143666,1,0.0896678966789668,0.0356534592459632,7569.34762074681,0.00208897527119916,0.00304866849956448,0.961691238529495,0.011776995,95.8027635716517,0,0,0.41701371383376,2.04511379095145,0.954656263608049,3.89705622197822,0.288665942800336,0.0129958892533778,0.00553014,37.6049453688083,0,0.0355846417093285,3.60256016028527,89.9972945946948,14.6685919886958,21.4074694638341,0.0309554754825459
